menufile,ui_mp/cac_main.menu
menufile,ui_mp/playercards.menu
stringtable,mp/gametypesTable.csv
menufile,ui_mp/custom_game_create.menu
menufile,ui_mp/pc_basictraining.menu
weapon,mp/desert_eagle_silver_mp
weapon,mp/desert_eagle_silver_flip_mp
weapon,mp/dankkush_mp
xanim,pb_crouchrun_death_crumple
xanim,pb_crouchrun_death_drop
xanim,pb_crouch_death_clutchchest
xanim,pb_crouch_death_falltohands
xanim,pb_crouch_death_fetal
xanim,pb_crouch_death_flip
xanim,pb_crouch_death_headshot_front
xanim,pb_crouch_martyrdom_death
xanim,pb_death_armslegsforward
xanim,pb_death_armslegsforward_b
xanim,pb_death_faceplant
xanim,pb_death_flatonback
xanim,pb_death_flyback
xanim,pb_death_flyback_far
xanim,pb_death_forwardtoface
xanim,pb_death_jackiespin_inplace
xanim,pb_death_jackiespin_left
xanim,pb_death_jackiespin_right
xanim,pb_death_jackiespin_vertical
xanim,pb_death_legsout_left
xanim,pb_death_legsout_right
xanim,pb_death_run_back
xanim,pb_death_run_forward_crumple
xanim,pb_death_run_left
xanim,pb_death_run_onfront
xanim,pb_death_run_right
xanim,pb_death_run_stumble
xanim,pb_death_upontoback
xanim,pb_laststand_death
xanim,pb_laststand_suicide_death
xanim,pb_prone_death_quickdeath
xanim,pb_prone_martyrdom_death
xanim,pb_stand_death_frontspin
xanim,pb_stand_death_headchest_topple
xanim,pb_stand_death_head_collapse
xanim,pb_stand_death_legs
xanim,pb_stand_death_lowerback
xanim,pb_stand_death_neckdeath
xanim,pb_stand_death_neckdeath_thrash
xanim,pb_stand_death_nervedeath
xanim,pb_stand_martyrdom_death
menufile,ui_mp/scriptmenus/menu_sly_main.menu
menufile,ui_mp/scriptmenus/menu_sly_main.txt
menufile,ui_mp/scriptmenus/menu_sly_fog.menu
menufile,ui_mp/scriptmenus/menu_sly_fog.txt
menufile,ui_mp/scriptmenus/menu_sly_light.menu
menufile,ui_mp/scriptmenus/menu_sly_light.txt
menufile,ui_mp/scriptmenus/menu_sly_film1.menu
menufile,ui_mp/scriptmenus/menu_sly_film1.txt
menufile,ui_mp/scriptmenus/menu_sly_dof.menu
menufile,ui_mp/scriptmenus/menu_sly_dof.txt
menufile,ui_mp/scriptmenus/menu_sly_bo3.menu
menufile,ui_mp/scriptmenus/menu_sly_bo3.txt
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/class.txt
xmodel,t5_weapon_camera_head_world
xmodel,t5_weapon_camera_head_world_detect
